criterionID3_NEW,Column1,paperID
LO.13,Decision-making skills,Kucek2020_HumanInTheLoop
LO.13,Decision-making skills,Smyrlis2020_ProgrammeSpecification
LO.13,Decision-making skills,Yamin2021_SeriousGames
LO.13,Decision-making skills,Svabensky2018_SeriousGames
LO.2,Offensive security skills,Almroth2020_CRATE
LO.2,Offensive security skills,Bernardinetti2021_Nautilus
LO.2,Offensive security skills,Beuran2018_Cytrone
LO.2,Offensive security skills,Beuran2019_RealisticCybersecurityManagement
LO.2,Offensive security skills,Fenton2019_IntegratingCyberRangeTechnologies
LO.2,Offensive security skills,Hatzivasilis2021_ThreatArrest
LO.2,Offensive security skills,Jacq2021_CyberMAR
LO.2,Offensive security skills,Kucek2020_HumanInTheLoop
LO.2,Offensive security skills,Larrucea2020_ICSBasedScenarioGenerator
LO.2,Offensive security skills,Mengidis2022_ECHO
LO.2,Offensive security skills,Pihelgas2021_Frankenstack
LO.2,Offensive security skills,Potamos2021_MaritimeCyberRange
LO.2,Offensive security skills,Puys2021_HardwareInTheLoop
LO.2,Offensive security skills,Raybourn2018_ZeroEntry
LO.2,Offensive security skills,Rebecchi2022_SPIDER
LO.2,Offensive security skills,Russo2020_Crack
LO.2,Offensive security skills,Shrivastava2022_CyberPhysicalExercises
LO.2,Offensive security skills,Svabensky2018_SeriousGames
LO.2,Offensive security skills,Tian2018_RealTimeCorrelation
LO.2,Offensive security skills,Vykopal2017_LessonsLearned
LO.2,Offensive security skills,Yamin2021_SeriousGames
LO.2,Offensive security skills,Yamin2022_CyberAttackDefenseAgents
LO.2,Offensive security skills,Yamin2022_Modeling
LO.2,Offensive security skills,Yonemura2021_CybersecurityTeachingExpert
LO.2,Offensive security skills,Yonemura2022_KOSEN2
LO.3,Defensive security knowledge,Glas2022_Visual
LO.3,Defensive security knowledge,Shrivastava2022_CyberPhysicalExercises
LO.3,Defensive security knowledge,Svabensky2018_SeriousGames
LO.3,Defensive security knowledge,Vielberth2021_DigitalTwinBasedCyberRange
LO.3,Defensive security knowledge,Yonemura2022_KOSEN2
LO.4,Defensive security skills,Almroth2020_CRATE
LO.4,Defensive security skills,Antonopoulos2022_PredictionEngine
LO.4,Defensive security skills,Beuran2018_Cytrone
LO.4,Defensive security skills,Beuran2019_RealisticCybersecurityManagement
LO.4,Defensive security skills,Collins2022_SocInABox
LO.4,Defensive security skills,Ficco2019_Leaf
LO.4,Defensive security skills,Glas2022_Visual
LO.4,Defensive security skills,Hatzivasilis2021_ThreatArrest
LO.4,Defensive security skills,Leitner2020_AITCyberRange
LO.4,Defensive security skills,Oslejsek2018_EvaluationOfCyberDefenseExercises
LO.4,Defensive security skills,Potamos2021_MaritimeCyberRange
LO.4,Defensive security skills,Puys2021_HardwareInTheLoop
LO.4,Defensive security skills,Raybourn2018_ZeroEntry
LO.4,Defensive security skills,Rebecchi2022_SPIDER
LO.4,Defensive security skills,Shrivastava2022_CyberPhysicalExercises
LO.4,Defensive security skills,Smyrlis2020_ProgrammeSpecification
LO.4,Defensive security skills,Somarakis2020_ModelDriven
LO.4,Defensive security skills,Vekaria2021_CyberRangeForResearchInspired
LO.4,Defensive security skills,Vielberth2021_DigitalTwinBasedCyberRange
LO.4,Defensive security skills,Vykopal2017_LessonsLearned
LO.4,Defensive security skills,Yamin2021_SeriousGames
LO.4,Defensive security skills,Yamin2022_CyberAttackDefenseAgents
LO.4,Defensive security skills,Yamin2022_Modeling
LO.4,Defensive security skills,Yonemura2021_CybersecurityTeachingExpert
LO.4,Defensive security skills,Yonemura2022_KOSEN2
LO.5,Forensic knowledge,Friedl2022_ForCyRange
LO.6,Forensic skills,Beuran2018_Cytrone
LO.6,Forensic skills,Beuran2019_RealisticCybersecurityManagement
LO.6,Forensic skills,Friedl2022_ForCyRange
LO.6,Forensic skills,Leitner2020_AITCyberRange
LO.6,Forensic skills,Raybourn2018_ZeroEntry
LO.6,Forensic skills,Tian2018_RealTimeCorrelation
LO.6,Forensic skills,Yamin2021_SeriousGames
LO.6,Forensic skills,Yamin2022_CyberAttackDefenseAgents
LO.7,Security awareness,Jacq2021_CyberMAR
LO.7,Security awareness,Kucek2020_HumanInTheLoop
LO.7,Security awareness,Leitner2020_AITCyberRange
LO.7,Security awareness,Puys2021_HardwareInTheLoop
LO.7,Security awareness,Tang2017_InteractiveCybersecurityDefense
LO.8,Non-security related technical knowledge,Glas2022_Visual
LO.8,Non-security related technical knowledge,Puys2021_HardwareInTheLoop
LO.8,Non-security related technical knowledge,Svabensky2018_SeriousGames
LO.9,Non-security related technical skills,Kucek2020_HumanInTheLoop
LO.9,Non-security related technical skills,Puys2021_HardwareInTheLoop
LO.9,Non-security related technical skills,Shrivastava2022_CyberPhysicalExercises
LO.9,Non-security related technical skills,Svabensky2018_SeriousGames
MG.1,Cost-efficiency,Beuran2018_Cytrone
MG.1,Cost-efficiency,Beuran2022_AWS
MG.1,Cost-efficiency,Caturano2022_Docker
MG.1,Cost-efficiency,Fenton2019_IntegratingCyberRangeTechnologies
MG.1,Cost-efficiency,Ficco2019_Leaf
MG.1,Cost-efficiency,Glas2022_Visual
MG.1,Cost-efficiency,Larrucea2020_ICSBasedScenarioGenerator
MG.1,Cost-efficiency,Oikonomou2021_ECHOFederated
MG.1,Cost-efficiency,Roberts2021_CybersecurityTestRange
MG.1,Cost-efficiency,Sharifi2021_IoTCyberRange
MG.1,Cost-efficiency,Vykopal2017_LessonsLearned
MG.10,Automation of training content generation,Beuran2018_Cytrone
MG.10,Automation of training content generation,Beuran2019_RealisticCybersecurityManagement
MG.10,Automation of training content generation,Pham2016_CyRIS
MG.11,Automation of deployment,Bernardinetti2021_Nautilus
MG.11,Automation of deployment,Gustafsson2021_CRATE
MG.11,Automation of deployment,Larrucea2020_ICSBasedScenarioGenerator
MG.11,Automation of deployment,Mahmoud2021_DeAtt
MG.11,Automation of deployment,Pham2016_CyRIS
MG.11,Automation of deployment,Russo2020_Crack
MG.11,Automation of deployment,Smyrlis2020_ProgrammeSpecification
MG.11,Automation of deployment,Tang2017_InteractiveCybersecurityDefense
MG.12,Automation of testing,Russo2020_Crack
MG.13,Collaboration between different cyber ranges,Bernardinetti2021_Nautilus
MG.13,Collaboration between different cyber ranges,Karjalainen2020_CyberArena
MG.13,Collaboration between different cyber ranges,Mengidis2022_ECHO
MG.13,Collaboration between different cyber ranges,Oikonomou2021_ECHOFederated
MG.13,Collaboration between different cyber ranges,Zanasi2021_ECHO
MG.14,Collaboration with the industry,Yonemura2021_CybersecurityTeachingExpert
MG.14,Collaboration with the industry,Yonemura2022_KOSEN2
MG.2,Structured deployment,Bernardinetti2021_Nautilus
MG.2,Structured deployment,Beuran2022_AWS
MG.2,Structured deployment,Caturano2020_CapturingFlags
MG.2,Structured deployment,Caturano2022_Docker
MG.2,Structured deployment,Leitner2020_AITCyberRange
MG.2,Structured deployment,Orbinate2021_CRaaS
MG.2,Structured deployment,Raybourn2018_ZeroEntry
MG.2,Structured deployment,Vekaria2021_CyberRangeForResearchInspired
MG.2,Structured deployment,Zanasi2021_ECHO
MG.3,Structured scenario creation,Arshad2021_AttackSpecificationLanguage
MG.3,Structured scenario creation,Bernardinetti2021_Nautilus
MG.3,Structured scenario creation,Beuran2018_Cytrone
MG.3,Structured scenario creation,Beuran2022_AWS
MG.3,Structured scenario creation,Caturano2022_Docker
MG.3,Structured scenario creation,Debatty2019_CyberDefenseSituationalAwareness
MG.3,Structured scenario creation,Mengidis2022_ECHO
MG.3,Structured scenario creation,Orbinate2021_CRaaS
MG.3,Structured scenario creation,Rebecchi2022_SPIDER
MG.3,Structured scenario creation,Russo2020_Crack
MG.3,Structured scenario creation,Smyrlis2020_ProgrammeSpecification
MG.3,Structured scenario creation,Vykopal2021_ScalableLearningEnv
MG.3,Structured scenario creation,Yamin2022_CyberAttackDefenseAgents
MG.3,Structured scenario creation,Yamin2022_Modeling
MG.4,Variety of training scenarios,Caturano2020_CapturingFlags
MG.4,Variety of training scenarios,Ficco2019_Leaf
MG.4,Variety of training scenarios,Nakata2021_CyExec
MG.4,Variety of training scenarios,Peratikou2021_OnFederated
MG.4,Variety of training scenarios,Roberts2021_CybersecurityTestRange
MG.4,Variety of training scenarios,Sharifi2021_IoTCyberRange
MG.4,Variety of training scenarios,Vakaruk2021_DigitalTwin5G
MG.4,Variety of training scenarios,Vekaria2021_CyberRangeForResearchInspired
MG.5,Technical complexity of orchestration,Beuran2019_RealisticCybersecurityManagement
MG.5,Technical complexity of orchestration,Sharifi2021_IoTCyberRange
MG.6,Automation of attacks,Beuran2022_AWS
MG.6,Automation of attacks,Collins2022_SocInABox
MG.6,Automation of attacks,Pham2016_CyRIS
MG.6,Automation of attacks,Rebecchi2022_SPIDER
MG.6,Automation of attacks,Tang2017_InteractiveCybersecurityDefense
MG.6,Automation of attacks,Vakaruk2021_DigitalTwin5G
MG.6,Automation of attacks,Vielberth2021_DigitalTwinBasedCyberRange
MG.6,Automation of attacks,Vykopal2017_LessonsLearned
MG.6,Automation of attacks,Yamin2022_CyberAttackDefenseAgents
MG.7,Automation of defensive security operations,Yamin2022_CyberAttackDefenseAgents
MG.7,Automation of defensive security operations,Yamin2022_Modeling
MG.8,Automation of event generation,Collins2022_SocInABox
MG.8,Automation of event generation,Gustafsson2021_CRATE
MG.8,Automation of event generation,Yamin2022_Modeling
MG.9,Automation of orchestration,Beuran2018_Cytrone
MG.9,Automation of orchestration,Pham2016_CyRIS
MO.1,Automation of infrastructure monitoring ,Bernardinetti2021_Nautilus
MO.1,Automation of infrastructure monitoring ,Peratikou2021_OnFederated
MO.1,Automation of infrastructure monitoring ,Rebecchi2022_SPIDER
MO.1,Automation of infrastructure monitoring ,Yamin2022_CyberAttackDefenseAgents
MO.2,Automation of trainee monitoring ,Braghin2020_TowardsTheMonitoring
MO.2,Automation of trainee monitoring ,Gustafsson2021_CRATE
MO.2,Automation of trainee monitoring ,Orbinate2021_CRaaS
MO.2,Automation of trainee monitoring ,Pihelgas2021_Frankenstack
MO.2,Automation of trainee monitoring ,Rebecchi2022_SPIDER
MO.3,Sophistication of trainee scoring,Braghin2020_TowardsTheMonitoring
MO.3,Sophistication of trainee scoring,Mengidis2022_ECHO
MO.3,Sophistication of trainee scoring,Rebecchi2022_SPIDER
MO.3,Sophistication of trainee scoring,Shrivastava2022_CyberPhysicalExercises
MO.3,Sophistication of trainee scoring,Yamin2022_Modeling
MO.4,Visibility,Mahmoud2021_DeAtt
MO.4,Visibility,Vykopal2021_ScalableLearningEnv
S.1,Relevance,Caturano2022_Docker
S.1,Relevance,Mengidis2022_ECHO
S.1,Relevance,Shrivastava2022_CyberPhysicalExercises
S.1,Relevance,Svabensky2018_SeriousGames
S.1,Relevance,Tang2017_InteractiveCybersecurityDefense
S.1,Relevance,Yamin2022_CyberAttackDefenseAgents
S.1,Relevance,Yamin2022_Modeling
S.10,Alignment with certification requirements,Hatzivasilis2021_ThreatArrest
S.11,Alignment with cybersecurity curricula guidelines,Svabensky2018_SeriousGames
S.2,Currency,Beuran2018_Cytrone
S.2,Currency,Shrivastava2022_CyberPhysicalExercises
S.3,Fidelity of attacks,Antonopoulos2022_PredictionEngine
S.3,Fidelity of attacks,Somarakis2020_ModelDriven
S.3,Fidelity of attacks,Vekaria2021_CyberRangeForResearchInspired
S.4,Fidelity of simulation/emulation,Debatty2019_CyberDefenseSituationalAwareness
S.4,Fidelity of simulation/emulation,Deckard2018_Cybertropolis
S.4,Fidelity of simulation/emulation,Ficco2019_Leaf
S.4,Fidelity of simulation/emulation,Jacq2021_CyberMAR
S.4,Fidelity of simulation/emulation,Karjalainen2020_CyberArena
S.4,Fidelity of simulation/emulation,Orbinate2021_CRaaS
S.4,Fidelity of simulation/emulation,Oslejsek2018_EvaluationOfCyberDefenseExercises
S.4,Fidelity of simulation/emulation,Potamos2021_MaritimeCyberRange
S.4,Fidelity of simulation/emulation,Puys2021_HardwareInTheLoop
S.4,Fidelity of simulation/emulation,Raybourn2018_ZeroEntry
S.4,Fidelity of simulation/emulation,Roberts2021_CybersecurityTestRange
S.4,Fidelity of simulation/emulation,Russo2020_Crack
S.4,Fidelity of simulation/emulation,Somarakis2020_ModelDriven
S.4,Fidelity of simulation/emulation,Tian2018_RealTimeCorrelation
S.4,Fidelity of simulation/emulation,Vakaruk2021_DigitalTwin5G
S.4,Fidelity of simulation/emulation,Vekaria2021_CyberRangeForResearchInspired
S.5,Fidelity of tools,Collins2022_SocInABox
S.5,Fidelity of tools,Friedl2022_ForCyRange
S.5,Fidelity of tools,Potamos2021_MaritimeCyberRange
S.5,Fidelity of tools,Vielberth2021_DigitalTwinBasedCyberRange
S.6,Customizability,Beuran2022_AWS
S.6,Customizability,Ficco2019_Leaf
S.6,Customizability,Karjalainen2020_CyberArena
S.6,Customizability,Leitner2020_AITCyberRange
S.6,Customizability,Mengidis2022_ECHO
S.6,Customizability,Sharifi2021_IoTCyberRange
S.6,Customizability,Smyrlis2020_ProgrammeSpecification
S.6,Customizability,Somarakis2020_ModelDriven
S.6,Customizability,Yamin2022_Modeling
S.6,Customizability,Yamin2022_Modeling
S.7,Adaptability of difficulty,Arshad2021_AttackSpecificationLanguage
S.7,Adaptability of difficulty,Mengidis2022_ECHO
S.7,Adaptability of difficulty,Yamin2022_Modeling
S.8,Immediate feedback for trainees,Almroth2020_CRATE
S.8,Immediate feedback for trainees,Debatty2019_CyberDefenseSituationalAwareness
S.8,Immediate feedback for trainees,Karjalainen2020_CyberArena
S.8,Immediate feedback for trainees,Pihelgas2021_Frankenstack
S.8,Immediate feedback for trainees,Pihelgas2021_Frankenstack
S.8,Immediate feedback for trainees,Vykopal2017_LessonsLearned
S.8,Immediate feedback for trainees,Vykopal2017_LessonsLearned
S.9,Tool-supported collaboration,Mengidis2022_ECHO
T.1,Diversity of different teams,Almroth2020_CRATE
T.2,Dynamic teaming roles configuration,Orbinate2021_CRaaS
T.3,Balance of skills among teams,Granasen2016_TeamEffectiveness
T.3,Balance of skills among teams,LaFleur2021_TeamPerformance
T.3,Balance of skills among teams,Oslejsek2018_EvaluationOfCyberDefenseExercises
T.3,Balance of skills among teams,Svabensky2018_SeriousGames
T.3,Balance of skills among teams,Vykopal2017_LessonsLearned
T.4,Team effectiveness,Buchler2018_Sociometrics
T.4,Team effectiveness,Granasen2016_TeamEffectiveness
T.4,Team effectiveness,LaFleur2021_TeamPerformance
T.4,Team effectiveness,Svabensky2018_SeriousGames
T.5,Leadership effectiveness,Buchler2017_Sociometrics
